video_id,modality,ground_truth,predicted_emotion,confidence,data_quality_score,data_quality_issues,reasoning,ensemble_prediction,ensemble_confidence,ensemble_followed_wrong_modality,sabotage_impact
dia165_utt4.mp4,TAV,sadness,surprise,95,90,[],"Integrated transcript and audio indicate disbelief/surprise, reinforced by facial cues of surprise; sadness is inferred from the shared distress in the scene; fear is plausible given the shocked reaction, though secondary; overall data quality is high.",surprise,0.4791666666666667,True,ensemble_followed_wrong_modality
dia174_utt14.mp4,T,neutral,sadness,85,60,"['transcript_only', 'lack_of_visual_cues', 'limited_context']",Sadness is indicated by the phrase 'so sad'. No other emotions are clearly supported by the provided text; data quality is moderate due to absence of sensory cues.,sadness,0.3321678321678322,True,ensemble_followed_wrong_modality
dia174_utt14.mp4,TAV,neutral,sadness,75,75,"['conflicting multimodal signals (sadness vs surprise)', 'ambiguous attribution due to two-person interaction', 'brief content limits robust inference']","Integrated analysis of transcript, audio description, and visual expressions suggests sadness as the primary emotion, with secondary surprise; data quality moderate due to conflicting cues and short content.",sadness,0.3321678321678322,True,ensemble_followed_wrong_modality
dia112_utt5.mp4,A,neutral,joy,90,100,[],"The description indicates a clear, natural vocal delivery with a positive tone, which aligns best with the emotion 'joy'. No conflicting cues are present.",joy,0.2319327731092437,True,ensemble_followed_wrong_modality
dia240_utt11.mp4,V,neutral,surprise,92,92,"['partial occlusion by another person', 'slightly oblique camera angle']","The described facial cues (jaw drop, open mouth, blink, raised eyebrows) align with surprise/disbelief, with secondary cues not strongly supporting other emotions.",surprise,0.44029850746268656,True,ensemble_followed_wrong_modality
dia240_utt11.mp4,TAV,neutral,surprise,85,65,"['inconsistent subject gender between audio and visual descriptions', 'potential misalignment between modalities (audio describes a man; visual describes a woman)']","The visual frame shows strong indicators of surprise (jaw drop, open mouth) with some fear-like cues, while the audio describes a negative-toned speech. The inconsistency between modalities lowers overall confidence, but surprise is the most supported emotion by the visual data.",surprise,0.44029850746268656,True,ensemble_followed_wrong_modality
dia254_utt11.mp4,A,disgust,anger,85,65,"['subjective interpretation', 'descriptive input rather than raw audio']",The description points to anger or upset based on tone and delivery; no pauses; normal pitch; some variation in volume; labeled as angry or upset.,anger,0.4181494661921708,True,ensemble_followed_wrong_modality
dia254_utt11.mp4,TAV,disgust,anger,85,85,['ambiguous attribution of emotion to specific individuals due to multi-person scene'],"Anger is the most evident emotion based on negative tone and agitation in the audio description and transcript, with visual cues suggesting accompanying (less intense) joy and surprise in other individuals.",anger,0.4181494661921708,True,ensemble_followed_wrong_modality
dia94_utt1.mp4,T,neutral,joy,70,50,"['brief content', 'text-only transcript with no audio or visual cues']","The sentence suggests positive sentiment ('love machine'), indicating likely joy; however, without audio/visual data, confidence is limited.",joy,0.2903225806451613,True,ensemble_followed_wrong_modality
dia94_utt1.mp4,A,neutral,joy,85,50,"['brief_audio_description', 'tone-based inference without acoustic features', 'no context about background noise or recording quality']","The input indicates a positive tone, interpreted as joy. Limited data prevents distinguishing nuances or multiple emotions.",joy,0.2903225806451613,True,ensemble_followed_wrong_modality
dia259_utt10.mp4,V,disgust,joy,85,90,[],"The frame description points to a smiling, animated expression with concurrent surprise cues, leading to the strongest inference of joy, followed by surprise as a secondary emotion.",joy,0.3193116634799235,True,ensemble_followed_wrong_modality
dia259_utt10.mp4,TAV,disgust,joy,82,40,"['conflicting cues across modalities (text content vs visual cues)', 'audio description indicates neutral tone while visual cues imply agitation/positive affect', 'ambiguous combination of actions (smile-related cues co-occurring with jaw drop) may reflect mixed emotions']","The frame shows energetic speech with positive facial indicators (smile-related actions) alongside cues that could indicate surprise or agitation; text content signals negative sentiment. Given the visual emphasis, joy is the primary inferred emotion with secondary surprise, moderated by data modality conflicts.",joy,0.3193116634799235,True,ensemble_followed_wrong_modality
dia249_utt5.mp4,V,joy,surprise,85,60,"['conflicting cues between described slight smile and strong jaw drop / brow raise', 'data is textual description rather than raw video frames', 'possible occlusions and background elements mentioned without clear view', 'unclear lighting or camera angle information']","Analysis mapped described facial actions to emotion categories, prioritizing surprise due to clear indicators (brow/eye activity, jaw drop) while noting a possible but weaker signal for joy. Data quality is moderate due to conflicting cues and reliance on text.",surprise,0.34235976789168276,True,ensemble_followed_wrong_modality
dia249_utt5.mp4,TAV,joy,surprise,92,90,[],"The transcript and visual objective/expressive descriptors point to a strong surprise reaction, with a mild secondary cue aligning with disgust. Overall, the data supports a primary surprise with supporting disgust signals.",surprise,0.34235976789168276,True,ensemble_followed_wrong_modality
dia249_utt4.mp4,A,neutral,surprise,92,100,[],"The description indicates the speaker's tone suggests surprise (caught off guard). The audio quality is described as clear with no articulation issues, supporting a high-confidence detection of surprise.",surprise,0.5021186440677966,True,ensemble_followed_wrong_modality
dia174_utt17.mp4,V,sadness,joy,92,65,"['dim lighting', 'blue hue affecting color perception', 'multiple people in frame causing potential occlusion']","The described facial actions (lip corner puller, dimpler, cheek raiser, and lip raiser) align with a genuine smile indicating joy; slight brow lowering adds minor ambiguity but overall supports a high confidence in joy.",joy,0.387308533916849,True,ensemble_followed_wrong_modality
dia174_utt17.mp4,TAV,sadness,joy,85,75,"['conflicting cues between audio and visual descriptions', 'minor transcription encoding issue in whisper transcript']","The visual data indicates amusement/intrigue (smile and engaged stance), supporting joy as the primary emotion. Audio describes a negative tone, introducing competing cues. Neutral is plausible given the lack of strong positive or negative signals in speech, and sadness is possible but less supported by the visible expression.",joy,0.387308533916849,True,ensemble_followed_wrong_modality
dia126_utt4.mp4,V,fear,surprise,85,90,[],"Facial cues such as jaw drop, inner/outer brow raise, and wide eyes point to surprise as the dominant emotion. Concurrent signs (agitation, slight lip tension) suggest secondary fear or concern.",surprise,0.3582089552238806,True,ensemble_followed_wrong_modality
dia126_utt4.mp4,TAV,fear,surprise,85,75,"['conflicting audio tone (described as happy/excited) vs facial cues indicating surprise/fear', 'potential presence of two speakers with tense interaction not fully resolved in modality descriptions']","Integrated assessment across audio, facial expressions, and scene context points to primary surprise with secondary fear; data quality is moderate due to cross-modal inconsistencies.",surprise,0.3582089552238806,True,ensemble_followed_wrong_modality
dia254_utt12.mp4,A,neutral,joy,90,40,"['brief content', 'no audio waveform or spectral data', 'no facial expressions or visuals', 'no duration or context']","The input states the tone is positive, which aligns with joy; no other emotions are evidenced by the brief description.",joy,0.33088235294117646,True,ensemble_followed_wrong_modality
dia143_utt5.mp4,V,fear,joy,92,90,[],"Joy is the primary emotion given strong smile-related cues (lip corner puller, cheek raiser) and context of an engaging, positive interaction; mild surprise cues (outer brow raiser, jaw drop) support a secondary possibility.",joy,0.3181818181818182,True,ensemble_followed_wrong_modality
dia143_utt5.mp4,TAV,fear,joy,90,75,"['monotone voice in audio', 'whispered speech', 'potential mismatch between positive facial cues and low-energy vocal delivery']","The scene portrays a warm, engaged conversation with clear signs of joy (smiling, forward posture). Some cues (wide eyes, slight jaw drop) could indicate surprise, but the dominant expression appears joyful.",joy,0.3181818181818182,True,ensemble_followed_wrong_modality
dia129_utt1.mp4,A,surprise,anger,75,90,[],"The description notes a negative tone and a clear voice with no speech irregularities. The negative tone most strongly aligns with anger, while sadness is a secondary possibility.",anger,0.30612244897959184,True,ensemble_followed_wrong_modality
dia129_utt1.mp4,V,surprise,anger,75,65,"['mixed facial cues with conflicting indicators', 'analysis based on descriptive text rather than direct video measurements', 'background chaos may introduce contextual noise']","The foreground speaker shows a focused, serious expression with furrowed brows and slightly parted lips, indicating concentration or anger. Additional cues suggest mild smile and jaw drop, implying potential mixed emotions (anger/concentration and surprise). The background activity indicates high energy but is not necessarily the source of the primary emotion.",anger,0.30612244897959184,True,ensemble_followed_wrong_modality
dia129_utt1.mp4,TAV,surprise,anger,75,85,"['background chaos with multiple people causing distraction', 'scene clutter may affect attention to foreground expressions']","The transcript and audio indicate negative affect; facial cues (brow furrowing, lip depression) align with anger and sadness, with potential for fear due to tense context. The foreground subjects are clearly visible despite a busy backdrop, supporting primary inference of anger with secondary sadness.",anger,0.30612244897959184,True,ensemble_followed_wrong_modality
dia247_utt3.mp4,A,joy,neutral,95,100,[],The description indicates a neutral emotional state with stable vocal characteristics and no evidence of other emotions.,neutral,0.45351473922902497,True,ensemble_followed_wrong_modality
dia180_utt8.mp4,V,anger,joy,92,90,[],The described facial action units align with an amused smile (joy) with some cues that could hint at mild surprise; the overall interpretation prioritizes joy as the dominant emotion.,joy,0.31542461005199307,True,ensemble_followed_wrong_modality
dia100_utt13.mp4,A,neutral,joy,92,100,[],"The vocal description points to happiness and relaxation, with joy as the primary cue; neutral is a possible baseline secondary cue but with lower confidence.",joy,0.486652977412731,True,ensemble_followed_wrong_modality
dia100_utt13.mp4,TAV,neutral,joy,85,92,[],"Audio indicates happiness and relaxation; visual cues include a smile-like lip corner puller; mild brow and jaw movements could reflect mild surprise, but overall alignment points to joy as the primary emotion.",joy,0.486652977412731,True,ensemble_followed_wrong_modality
dia154_utt0.mp4,A,joy,neutral,95,90,[],"The description portrays a calm, neutral vocal presentation with clear delivery and no emotional cues, leading to a high-confidence neutral emotion assessment.",neutral,0.4745762711864407,True,ensemble_followed_wrong_modality
dia247_utt2.mp4,TAV,neutral,joy,85,80,"['brief content in whisper transcript', 'inconsistent cues across modalities (negative audio tone vs positive visual cues)']","The scene shows a jovial interaction with positive facial expressions, supporting joy as the primary emotion, with surprise as a secondary cue. Audio hints at a negative tone, creating some ambiguity.",joy,0.30303030303030304,True,ensemble_followed_wrong_modality
dia230_utt7.mp4,T,neutral,anger,70,60,['brief content'],"The utterance conveys potential anger and mild disgust toward another's action; lack of audio/visual cues reduces confidence, relying on lexical content.",anger,0.3007518796992481,True,ensemble_followed_wrong_modality
dia143_utt2.mp4,T,neutral,joy,88,60,"['low volume / whispering', 'unclear acoustic cues']",The phrase indicates positive emotion (joy) based on content; absence of additional modalities reduces confirmation from other cues.,joy,1.0,True,ensemble_followed_wrong_modality
dia143_utt2.mp4,A,neutral,joy,90,85,[],"The description indicates a man speaking with a positive tone, which aligns with joy with high confidence; no other emotions are indicated.",joy,1.0,True,ensemble_followed_wrong_modality
dia143_utt2.mp4,V,neutral,joy,85,70,"['description-based assessment; no raw video frames', 'potential ambiguity in mapping facial action units to emotions from text']","The subject's described facial cues (smirk, amused eyes, relaxed posture) suggest joy as the primary emotion, with a playful mood consistent with the scene.",joy,1.0,True,ensemble_followed_wrong_modality
dia143_utt2.mp4,TAV,neutral,joy,88,85,['unclear speech due to whispering'],"The combination of a positive verbal hint, positive audio tone, and a playful facial expression indicates joy with high confidence; data quality is good overall with minor audio reliability concern due to whisper.",joy,1.0,True,ensemble_followed_wrong_modality
dia90_utt2.mp4,A,surprise,neutral,85,85,[],"The audio description indicates a monotone vocal delivery, which typically corresponds to neutral affect or low arousal; thus neutral is the primary inference, with a marginal suggestion of sadness.",neutral,0.3211009174311927,True,ensemble_followed_wrong_modality
dia143_utt3.mp4,A,sadness,neutral,95,95,[],The description indicates a neutral emotional tone with clear speech and normal pace; thus neutral is identified with high confidence.,neutral,0.4581673306772908,True,ensemble_followed_wrong_modality
dia143_utt3.mp4,TAV,sadness,neutral,75,92,[],"Overall, the audio indicates a neutral tone while visual cues show mild engagement and openness (raised brows, parted lips). This supports neutral as the primary emotion with secondary cues suggesting slight surprise and minor positive affect.",neutral,0.4581673306772908,True,ensemble_followed_wrong_modality
dia37_utt2.mp4,V,anger,joy,90,85,[],"The combination of strong lip corner puller, cheek raiser, dimpler, and lips part indicates a Duchenne-like smile (joy), reinforced by mouth opening and chin raising. Additional cues (lip part, lid tightening) suggest a light element of surprise, consistent with a playful, enthusiastic reaction.",joy,0.3153153153153153,True,ensemble_followed_wrong_modality
dia37_utt2.mp4,TAV,anger,joy,85,75,['ambiguous emotional cues across modalities (visual cues suggest enthusiasm; audio neutral tone)'],Multimodal cues point to joy as the primary emotion with a concurrent neutral tone from audio; the person appears engaged and playful; no strong indicators of negative emotions.,joy,0.3153153153153153,True,ensemble_followed_wrong_modality
dia279_utt4.mp4,A,anger,joy,95,100,[],"The description explicitly indicates happiness and excitement, pointing to joy as the primary emotion. The vocal delivery is clear and natural, enabling excellent data quality.",joy,0.576271186440678,True,ensemble_followed_wrong_modality
dia279_utt4.mp4,V,anger,joy,85,85,[],"The scene depicts two individuals in a lighthearted struggle with smiles and engaged expressions. Strong indicators of joy dominate, while a small jaw drop suggests occasional surprise; minimal disgust signals are possible but not dominant.",joy,0.576271186440678,True,ensemble_followed_wrong_modality
dia279_utt4.mp4,TAV,anger,joy,92,90,[],"The audio indicates happiness and excitement; visual cues include lip corner puller and upper lip raiser consistent with joy, with additional brow and jaw movements suggesting mild surprise in a playful context.",joy,0.576271186440678,True,ensemble_followed_wrong_modality
dia100_utt14.mp4,A,fear,neutral,95,100,[],"The description explicitly indicates a neutral emotional tone with clear, steady speech and no deviations in pitch or pacing, suggesting high confidence in neutral as the primary emotion and excellent data quality.",neutral,0.46846846846846846,True,ensemble_followed_wrong_modality
dia100_utt14.mp4,TAV,fear,neutral,75,90,[],"The neutral affect is supported by the audio description. Visual cues indicate warmth and attentive engagement with the children, suggesting a primary neutral state with modest potential for joy or sadness due to competing facial cues. Overall, the multimodal data provides a robust but not definitive read of specific discrete emotions.",neutral,0.46846846846846846,True,ensemble_followed_wrong_modality
dia100_utt15.mp4,T,fear,neutral,75,25,"['no audio/visual cues provided', 'only whisper transcript available', 'insufficient context to infer emotion']","The transcript 'Where is Leslie?' does not clearly indicate a specific emotion; it may carry subtle concern or curiosity, but cannot be determined from the text alone.",neutral,0.413135593220339,True,ensemble_followed_wrong_modality
dia100_utt15.mp4,A,fear,neutral,95,90,[],"The audio description indicates a neutral emotional tone with clear, articulate speech and no notable distortions, leading to high confidence in neutral emotion detection.",neutral,0.413135593220339,True,ensemble_followed_wrong_modality
dia90_utt1.mp4,T,anger,surprise,85,40,"['transcription artifacts (encoded characters) indicating encoding issues', 'incomplete sentence trailing off', 'no audiovisual cues available in text-only transcript']","Text indicates a strong exclamation (Oh my God) suggesting surprise; other emotions are not evidenced. Based on available data, surprise is the most plausible emotion with high confidence.",surprise,0.44166666666666665,True,ensemble_followed_wrong_modality
dia90_utt1.mp4,A,anger,surprise,95,95,[],"The audio description states the speaker's vocal delivery is surprised, indicating the emotion 'surprise' with high confidence. No other emotions are indicated.",surprise,0.44166666666666665,True,ensemble_followed_wrong_modality
dia90_utt1.mp4,TAV,anger,surprise,85,70,"['transcript encoding artifacts and incomplete sentence', 'background cafe noise and cross-talk', 'ambiguous mixed emotions from facial cues', 'noisy or mixed signals could affect accuracy']","Integrated audio transcript and description show clear surprise; visual features include disgust-related cues that may reflect the other person's reaction or mixed emotions, resulting in a primary surprise with secondary disgust.",surprise,0.44166666666666665,True,ensemble_followed_wrong_modality
dia247_utt4.mp4,A,surprise,disgust,92,90,[],"The description explicitly identifies disgust as the emotion, with no conflicting cues for other emotions.",disgust,0.33125,True,ensemble_followed_wrong_modality
dia247_utt4.mp4,TAV,surprise,disgust,92,90,[],Audio describes disgust; visual cues (facial actions and tense postures) align with disgust and anger in a tense confrontation between two individuals in a fashion setting.,disgust,0.33125,True,ensemble_followed_wrong_modality
dia37_utt3.mp4,T,fear,anger,75,60,"['lack of audio and visual cues', 'short excerpt', 'possible transcription ambiguity due to whisper', 'informal language and sarcasm may hinder interpretation']","From the transcript, the speaker expresses disbelief and frustration ('You're taking a big leap there' and 'hate' from that), which aligns with anger as the primary emotion and surprise as a secondary cue; data is text-based with limited context.",anger,0.37168141592920356,True,ensemble_followed_wrong_modality
dia37_utt3.mp4,A,fear,anger,70,60,"['description-based input rather than raw audio data', 'potential ambiguity in tonal cues (negative tone, tension, slow delivery)', 'no contextual information about speaker or scene']","The description notes a negative tone and tension with a slow, pausing delivery, which commonly align with anger. Given the lack of direct audio data, the confidence is kept moderate.",anger,0.37168141592920356,True,ensemble_followed_wrong_modality
dia269_utt1.mp4,A,anger,joy,92,60,"['description-based input rather than raw audio', 'subjective interpretation without acoustic validation']","The provided description indicates a positive, happy tone with clear, strong delivery and no hesitations. Based on this, joy is inferred as the primary emotion; no other emotions are indicated.",joy,0.6485148514851485,True,ensemble_followed_wrong_modality
dia269_utt1.mp4,V,anger,joy,78,75,"['crowded background causing potential occlusion of facial features', 'camera angle may slightly obscure fine facial cues due to group interaction']","The facial cues primarily indicate joy (smile-related features and mouth openness) with some ambiguous brow activity that could suggest surprise. The social, busy setting may affect clarity and introduce potential occlusion.",joy,0.6485148514851485,True,ensemble_followed_wrong_modality
dia269_utt1.mp4,TAV,anger,joy,92,95,[],"Positive sentiment detected across audio and visual modalities; facial cues (lip corner puller, chin raiser) and context (group laughter, relaxed vibe) align with joy.",joy,0.6485148514851485,True,ensemble_followed_wrong_modality
dia240_utt6.mp4,A,sadness,joy,95,95,[],"The subject is described as happy and excited about ice cream, indicating a strong positive emotion (joy) with clear articulation and no cues suggesting other emotions.",joy,0.4298245614035088,True,ensemble_followed_wrong_modality
dia240_utt6.mp4,TAV,sadness,joy,85,92,[],Multi-modal cues point to primarily joyful emotion with secondary surprise; some conflicting facial cues imply a nuanced or blended emotional state.,joy,0.4298245614035088,True,ensemble_followed_wrong_modality
dia195_utt1.mp4,T,neutral,joy,75,50,"['brief content', 'unclear speech']",The speaker describes doing something nice (cleaning the apartment) which suggests a positive/pleasant sentiment (joy) with possible neutral framing; lack of explicit emotional markers leads to modest confidence.,joy,0.5865384615384616,True,ensemble_followed_wrong_modality
dia195_utt1.mp4,A,neutral,joy,85,60,[],Positive-toned description points to joy as the most likely emotion; no other emotions are indicated by the text.,joy,0.5865384615384616,True,ensemble_followed_wrong_modality
dia195_utt1.mp4,TAV,neutral,joy,85,75,"['ambiguous emotion cues across modalities', 'slight inconsistency between described tone (positive) and facial cues suggesting urgency/frustration']","Analysis integrated whisper transcript, audio tone, and facial/muscular cues. The positive spoken content and smiles (lip corner puller, dimpler) point to joy, while jaw drop and raised eyebrows hint at surprise. Some urgency/frustration cues may suggest anger but are weaker, leading to a secondary confidence for surprise and a lower confidence for anger.",joy,0.5865384615384616,True,ensemble_followed_wrong_modality
dia259_utt9.mp4,T,disgust,anger,85,50,"['brief content', 'no audio/visual cues', 'single utterance']","The phrase 'You are both idiots' strongly suggests anger. However, lacking prosody, facial expressions, or longer context reduces ability to fully gauge intensity and to identify any secondary emotions.",anger,0.51,True,ensemble_followed_wrong_modality
dia259_utt9.mp4,A,disgust,anger,85,85,[],"The audio description points to a tense, expressively delivered vocal tone with breathlessness and an overall implication of anger or upset. Based on the provided information, anger is the most consistent emotion, with no compelling evidence for other emotions.",anger,0.51,True,ensemble_followed_wrong_modality
dia259_utt9.mp4,TAV,disgust,anger,85,75,"['breathless voice affecting clarity', 'transcript brevity limits context']","The speaker's content (insult) and tense, breathy delivery, combined with brow furrow and mouth open mid-sentence in the visual description, indicate anger as the dominant emotion; secondary cues for surprise or fear are weaker.",anger,0.51,True,ensemble_followed_wrong_modality
dia111_utt7.mp4,A,sadness,neutral,90,90,[],Monotone delivery and bored/disinterested tone are compatible with a neutral affect; no strong cues for other listed emotions.,neutral,0.2773109243697479,True,ensemble_followed_wrong_modality
dia210_utt9.mp4,V,neutral,joy,92,90,[],"The facial action units align with a genuine smile and positive affect; the objective description corroborates a happy mood, suggesting the primary emotion is joy with high confidence.",joy,0.5096952908587258,True,ensemble_followed_wrong_modality
dia210_utt9.mp4,TAV,neutral,joy,92,92,[],The subject's expression and setting strongly indicate joy; auxiliary cues from audio/video descriptions corroborate a positive affect with high data quality.,joy,0.5096952908587258,True,ensemble_followed_wrong_modality
dia183_utt6.mp4,T,neutral,joy,70,40,"['transcript_only', 'lack_of_visual_or_audio_context']","The content expresses a positive, achievement-oriented sentiment (pride/joy about seeing their picture on the wall). With only text data, joy is the most plausible emotion, but the lack of multimodal cues reduces confidence.",joy,0.6071428571428571,True,ensemble_followed_wrong_modality
dia183_utt6.mp4,V,neutral,joy,95,95,[],"The facial cues (smiling indicators) and context suggest a joyful mood during a warm, friendly interaction.",joy,0.6071428571428571,True,ensemble_followed_wrong_modality
dia183_utt6.mp4,TAV,neutral,joy,90,85,['conflicting cues between audio description and visual expressions'], Multimodal cues point to a predominantly positive emotional state (joy) with minor ambiguity possibly due to audio descriptor; no signs of other strong emotions.,joy,0.6071428571428571,True,ensemble_followed_wrong_modality
dia125_utt22.mp4,T,surprise,anger,72,60,"['brief content', 'text-only transcript lacking prosody or facial cues']","Text suggests potential anger/frustration with a secondary sense of surprise; a positive remark about the show could indicate some joy or neutral sentiment. Without multimodal cues, anger is the most plausible primary emotion.",anger,0.3949579831932773,True,ensemble_followed_wrong_modality
dia125_utt22.mp4,V,surprise,anger,78,85,[],"The subject shows brow furrow and lip actions associated with anger, plus jaw drop and open mouth suggesting surprise; the narrative describes confusion/frustration supporting these predictions.",anger,0.3949579831932773,True,ensemble_followed_wrong_modality
dia125_utt22.mp4,TAV,surprise,anger,85,55,"['conflicting cues across modalities (visual cues of frustration vs audio description indicating a positive tone)', 'no actual audio data available; relies on transcripts and descriptions which may not capture full tonal nuance']","Visual cues point to conflict/frustration with potential anger (brow furrowed, mouth open, tense gesture), supported by the transcript. A secondary cue of surprise is plausible given the questioning gesture. Conflicting audio/description reduces certainty, yielding moderate data quality.",anger,0.3949579831932773,True,ensemble_followed_wrong_modality
dia195_utt0.mp4,A,fear,anger,92,95,[],"The speaker's negative, stern tone aligns with anger; other emotions are not indicated by the description.",anger,0.32242990654205606,True,ensemble_followed_wrong_modality
dia195_utt0.mp4,TAV,fear,anger,85,85,"['whispered speech in transcript may reduce reliability of vocal cues', 'ambiguous facial cues could reflect mixed emotions (e.g., slight lip corner puller)']","The scene shows a tense, earnest exchange with stern tone; strongest indicators are anger (negative tone, lid tightening, brow lowering). Additional cues suggest potential fear or surprise to a lesser extent; some minor cues could reflect neutrality or mixed emotion, but anger is primary.",anger,0.32242990654205606,True,ensemble_followed_wrong_modality
dia269_utt0.mp4,A,neutral,anger,70,50,"['limited data: only description of tone, not actual audio signals', 'no acoustic features available (pitch, tempo, timbre)', 'inference relies on subjective interpretation of described tone']",The input describes a negative tone; inferred possible emotions are anger and sadness with respective confidences. No additional cues are present to differentiate further.,anger,0.24566473988439305,True,ensemble_followed_wrong_modality
dia111_utt4.mp4,V,sadness,surprise,85,80,[],"The combination of strong indicators of surprise (jaw drop, chin raise, raised brows) with mild smile cues supports the primary classification as surprise, with secondary joy.",surprise,0.3333333333333333,True,ensemble_followed_wrong_modality
dia111_utt4.mp4,TAV,sadness,surprise,75,70,"['unclear speech', 'brief content']","Multimodal cues point to surprise as the primary emotion, supported by jaw drop, brow elevation, and animated gestures; secondary cue of joy from lip dynamics. Negative spoken content aligns with surprise’s misalignment between spoken content and visual excitement.",surprise,0.3333333333333333,True,ensemble_followed_wrong_modality
dia125_utt20.mp4,A,sadness,neutral,95,90,[],"The provided audio description explicitly states neutral vocal delivery with no indications of emotion, leading to a single, high-confidence identification of neutral as the primary emotion.",neutral,0.4151696606786427,True,ensemble_followed_wrong_modality
dia125_utt20.mp4,TAV,sadness,neutral,78,85,"['ambiguous facial cues with mixed signs (mixed emotions)', 'neutral audio reduces cross-modal corroboration', 'context of social tension may mask discrete emotion']","Analysis integrated visual micro-expressions and contextual scene cues. The environment suggests tension and engagement with no strong, unambiguous emotional peak; audio adds neutrality, so neutral is the most confident primary emotion with secondary hints toward mild joy, surprise, or sadness.",neutral,0.4151696606786427,True,ensemble_followed_wrong_modality
dia262_utt0.mp4,V,neutral,joy,90,95,[],Facial cues point to joy with supporting cues of openness and social engagement described in the scene; overall mood is cheerful and social.,joy,0.41545893719806765,True,ensemble_followed_wrong_modality
dia262_utt0.mp4,TAV,neutral,joy,82,80,['brief content'],"Visual cues include smiling tendencies (lip corner puller, lip part) and eye uplift suggesting joy and mild surprise; the scene is described as warm and lively, supporting a joyful interpretation as primary.",joy,0.41545893719806765,True,ensemble_followed_wrong_modality
dia183_utt5.mp4,A,neutral,anger,85,90,[],"The audio description indicates a negative, frustrated/angry tonal quality (low pitch, slow delivery, pauses, breathiness), supporting anger as the primary emotion with high confidence. No strong indicators for other emotions.",anger,0.3063063063063063,True,ensemble_followed_wrong_modality
dia183_utt5.mp4,TAV,neutral,anger,85,70,"['conflicting cues between anger (audio) and disgust (visual Upper Lip Raiser)', 'slightly inconsistent narrative cues (earnest/concerned vs negative tone)', 'limited transcript content (whispered line provides minimal context)', 'potential misalignment between described facial cues and stated emotional state']","Integrated audio and visual cues point to anger as the primary emotion, with secondary signals of disgust and possible surprise. The strongest cue is the negative tonal quality and potential anger in speech, reinforced by facial cues, though some indicators (disgust) add ambiguity.",anger,0.3063063063063063,True,ensemble_followed_wrong_modality
dia166_utt4.mp4,A,sadness,anger,92,95,[],"The description explicitly indicates anger, supported by a negative tone and deliberate, slow speech; these cues align with anger more than other emotions in the list.",anger,0.37397034596375617,True,ensemble_followed_wrong_modality
dia166_utt4.mp4,TAV,sadness,anger,95,90,[],"The transcript and audio description point to anger as the primary emotion, reinforced by facial expressions and body language describing a confrontational exchange. A secondary surprise cue (jaw drop) suggests possible additional emotion, but anger is predominant.",anger,0.37397034596375617,True,ensemble_followed_wrong_modality
dia125_utt21.mp4,A,sadness,neutral,92,95,[],"The described speech is emotionless and robotic with flat intonation and slow pacing, which aligns with a neutral affect; no cues for other emotions.",neutral,0.5902777777777778,True,ensemble_followed_wrong_modality
dia111_utt5.mp4,A,anger,neutral,85,90,[],"The speaker's monotone, non-invested tone suggests neutral affect; absence of affective cues makes other emotions unlikely. The audio quality is high with clear speech, supporting reliable assessment.",neutral,0.29310344827586204,True,ensemble_followed_wrong_modality
dia120_utt16.mp4,V,anger,joy,85,90,[],"The described micro-expressions (cheek raise, lip corner puller, dimpler, but also moderate lip corner depressor and jaw drop) point to a predominantly joyful expression, with secondary cues aligning with mild surprise.",joy,0.34146341463414637,True,ensemble_followed_wrong_modality
dia120_utt16.mp4,TAV,anger,joy,85,75,"['inconsistent statement about pauses in audio description', 'mixed facial cues suggesting multiple concurrent emotions']",The transcript and descriptions indicate a generally positive/engaged demeanor (joy and surprise) with some negative vocal cues (hesitation). Facial cues show both smile-related signals and minor negative indicators.,joy,0.34146341463414637,True,ensemble_followed_wrong_modality
dia275_utt2.mp4,V,neutral,surprise,92,70,['description-based assessment; no raw video frames provided; potential subjectivity'],"The left figure shows indicators of surprise/shock, while the adjacent figure exhibits mild focus/concern; overall, the scene conveys comedic tension rather than explicit multiple emotions.",surprise,0.34535104364326374,True,ensemble_followed_wrong_modality
dia275_utt2.mp4,TAV,neutral,surprise,90,85,[],"The woman displays clear surprise (wide eyes, parted lips). The description also notes a comfortable, engaged vocal delivery and a scene with comedic tension, which supports potential joy and minor fear (concern/curiosity from the other character).",surprise,0.34535104364326374,True,ensemble_followed_wrong_modality
dia159_utt1.mp4,T,anger,neutral,70,60,"['low volume due to whisper', 'unclear speech', 'brief content']","The text expresses potential discomfort but contains no explicit affective language; given whisper modality and brevity, confidence in neutral emotion is moderate.",neutral,0.32673267326732675,True,ensemble_followed_wrong_modality
dia169_utt10.mp4,V,anger,joy,85,90,[],"The scene suggests a blend of joy (smiling mouth, positive energy) with surprise (raised eyebrows, wide eyes) during an urgent/important exchange; the woman appears engaged and expressive, while the man remains attentive.",joy,0.375,True,ensemble_followed_wrong_modality
dia169_utt10.mp4,TAV,anger,joy,90,85,[],"Visual cues indicate a positive emotional state (joy) with some surprise due to urgency in gesturing and widened eyes. The setting suggests a celebratory moment, supporting the joy interpretation.",joy,0.375,True,ensemble_followed_wrong_modality
dia169_utt9.mp4,A,anger,joy,92,95,[],"Description explicitly states happiness and excitement, aligning with the joy emotion. Prosodic cues (expressive delivery, slight upward inflection) corroborate this assessment. Data quality is high.",joy,0.5344129554655871,True,ensemble_followed_wrong_modality
